Timestamp,Solar_Irradiance (W/m²),Temperature (°C),Solar_Power_Generated (kW),Load_Demand (kW),Battery_SOC (%),Grid_Usage (kW),Battery_Charge/Discharge (kW)
2024-04-14 08:00:00,393.9370994744257,18.016192884507962,1.97,2.5,0.0,0.5303145026278717,0.0
2024-04-14 09:00:00,561.1568869766612,19.483449090559294,2.81,2.08,6.894952131391404,0.0,0.7257844348833058
2024-04-14 10:00:00,741.16453583514,19.842489936703824,3.71,0.72,35.26026758356055,0.0,2.9858226791756994
2024-04-14 11:00:00,721.2113807996647,20.816741979503643,3.61,0.78,62.10780817154462,0.0,2.8260569039983228
2024-04-14 12:00:00,927.920694979005,19.25790530175515,4.64,1.39,92.97904118304736,0.0,3.249603474895025
2024-04-14 13:00:00,799.7391195543928,20.50440092934056,4.0,1.27,99.64895205915238,0.0,0.7020958816952643
2024-04-14 14:00:00,782.575613115208,19.832768033332737,3.91,1.22,99.98244760295762,0.0,0.03510479408476286
2024-04-14 15:00:00,446.4422355617939,18.167373361282507,2.23,0.75,99.9991223801479,0.0,0.0017552397042379653
2024-04-14 16:00:00,487.43988474497365,19.570832594424644,2.44,0.65,99.99995611900741,0.0,8.776198521154299e-05
2024-04-14 17:00:00,206.26709076929498,15.763082443578247,1.03,0.88,99.99999780595036,0.0,4.388099259955425e-06
2024-04-14 18:00:00,1.1219901029683252e-13,15.864377693629274,0.0,2.26,76.21052412173984,0.0,-2.2599999999999993
2024-04-14 19:00:00,0.0,13.915289749390961,0.0,1.9,56.210524121739844,0.0,-1.9
2024-04-14 20:00:00,0.0,12.553878757445649,0.0,2.27,32.31578727963458,0.0,-2.27
2024-04-14 21:00:00,0.0,11.483433977908188,0.0,2.5,5.999997805950366,0.0,-2.5
2024-04-14 22:00:00,0.0,11.341538044557693,0.0,2.73,0.0,2.1300002194049634,-0.5999997805950366
2024-04-14 23:00:00,0.0,11.705298801525583,0.0,2.29,0.0,2.29,0.0
2024-04-15 00:00:00,0.0,9.848035688715278,0.0,0.83,0.0,0.83,0.0
2024-04-15 01:00:00,0.0,12.93098379814002,0.0,0.9,0.0,0.9,0.0
2024-04-15 02:00:00,0.0,11.874460915388328,0.0,0.97,0.0,0.97,0.0
2024-04-15 03:00:00,0.0,11.860290350766585,0.0,0.88,0.0,0.88,0.0
2024-04-15 04:00:00,0.0,12.77245855062773,0.0,0.91,0.0,0.91,0.0
2024-04-15 05:00:00,0.0,15.652705105484353,0.0,0.72,0.0,0.72,0.0
2024-04-15 06:00:00,0.0,16.405321031409162,0.0,2.68,0.0,2.68,0.0
2024-04-15 07:00:00,231.1359289407859,16.69874691695419,1.16,2.13,0.0,0.9743203552960704,0.0
2024-04-15 08:00:00,465.79899543417105,19.202787709786246,2.33,2.96,0.0,0.6310050228291448,0.0
2024-04-15 09:00:00,630.0304373425835,19.6350698294833,3.15,2.5,6.1764457737727145,0.0,0.6501521867129174
2024-04-15 10:00:00,813.82990104547,18.184168465414956,4.07,0.79,37.32836607343254,0.0,3.27914950522735
2024-04-15 11:00:00,903.9308922008038,19.73886980481101,4.52,0.98,70.95508345297071,0.0,3.539654461004019
2024-04-15 12:00:00,878.645834112523,20.38113372882627,4.39,1.1,98.54775417264854,0.0,2.9044916547029285
2024-04-15 13:00:00,779.3535050112858,20.85227591339467,3.9,1.16,99.92738770863244,0.0,0.14522458273514616
2024-04-15 14:00:00,718.3968907352981,20.059998072823568,3.59,1.34,99.99636938543162,0.0,0.007261229136757308
2024-04-15 15:00:00,577.159485066087,19.50723566003541,2.89,0.78,99.99981846927157,0.0,0.0003630614568379542
2024-04-15 16:00:00,450.58353461888987,19.38061268725256,2.25,0.97,99.99999092346357,0.0,1.8153072842252982e-05
2024-04-15 17:00:00,217.24991395035744,18.178209408448453,1.09,0.98,99.99999954617317,0.0,9.076536429120097e-07
2024-04-15 18:00:00,8.678366104020883e-14,15.363033955151913,0.0,2.18,77.05263112512054,0.0,-2.1799999999999997
2024-04-15 19:00:00,0.0,12.928022072348766,0.0,2.59,49.789473230383706,0.0,-2.59
2024-04-15 20:00:00,0.0,13.028607409063508,0.0,2.97,18.526315335646853,0.0,-2.97
2024-04-15 21:00:00,0.0,11.408379919296431,0.0,2.13,0.0,0.27736846643531443,-1.8526315335646855
2024-04-15 22:00:00,0.0,10.334361697287285,0.0,2.57,0.0,2.57,0.0
2024-04-15 23:00:00,0.0,12.889392506059433,0.0,2.69,0.0,2.69,0.0
2024-04-16 00:00:00,0.0,10.761099160129335,0.0,0.78,0.0,0.78,0.0
2024-04-16 01:00:00,0.0,12.018038349439731,0.0,0.83,0.0,0.83,0.0
2024-04-16 02:00:00,0.0,12.095178183422982,0.0,0.71,0.0,0.71,0.0
2024-04-16 03:00:00,0.0,12.852719372547327,0.0,0.93,0.0,0.93,0.0
2024-04-16 04:00:00,0.0,13.165308031075854,0.0,0.75,0.0,0.75,0.0
2024-04-16 05:00:00,0.0,15.078745965463924,0.0,0.96,0.0,0.96,0.0
2024-04-16 06:00:00,0.0,17.264806507704254,0.0,2.32,0.0,2.32,0.0
2024-04-16 07:00:00,229.53454713521901,16.614547691530625,1.15,2.87,0.0,1.7223272643239051,0.0
2024-04-16 08:00:00,443.3046394427181,20.155890147753233,2.22,2.91,0.0,0.6934768027864098,0.0
2024-04-16 09:00:00,572.4181993407001,19.900860832722135,2.86,2.32,5.149864468683255,0.0,0.5420909967035006
2024-04-16 10:00:00,652.1097413440219,20.58226607994705,3.26,0.72,29.285077182524294,0.0,2.5405487067201094
2024-04-16 11:00:00,839.9484705566474,22.89686377132682,4.2,0.88,60.82262953396505,0.0,3.319742352783237
2024-04-16 12:00:00,763.5998316956994,20.682317681367458,3.82,1.16,86.07362153951075,0.0,2.657999158478497
2024-04-16 13:00:00,826.8028994689015,19.531647658344628,4.13,1.19,99.30368107697554,0.0,1.392637846048924
2024-04-16 14:00:00,636.3827214643285,21.1057042143664,3.18,1.37,99.96518405384879,0.0,0.06963189230244637
2024-04-16 15:00:00,696.7578050591225,19.282716756723303,3.48,0.9,99.99825920269242,0.0,0.0034815946151223187
2024-04-16 16:00:00,455.73610524045677,19.15933671346313,2.28,0.88,99.99991296013462,0.0,0.00017407973075656002
2024-04-16 17:00:00,273.46285078872785,18.642276490265623,1.37,0.75,99.99999564800672,0.0,8.703986537739183e-06
2024-04-16 18:00:00,1.0970295748985523e-13,14.95314133848015,0.0,2.35,75.26315354274358,0.0,-2.3499999999999996
2024-04-16 19:00:00,0.0,15.35142496420454,0.0,2.62,47.68420617432252,0.0,-2.62
2024-04-16 20:00:00,0.0,13.143733066316845,0.0,2.69,19.36841670063831,0.0,-2.69
2024-04-16 21:00:00,0.0,11.81061736688971,0.0,2.32,0.0,0.38315832993616894,-1.936841670063831
2024-04-16 22:00:00,0.0,12.771429743968724,0.0,2.1,0.0,2.1,0.0
2024-04-16 23:00:00,0.0,10.481425573852773,0.0,2.76,0.0,2.76,0.0
2024-04-17 00:00:00,0.0,12.28242938615061,0.0,0.85,0.0,0.85,0.0
2024-04-17 01:00:00,0.0,11.574915530976996,0.0,0.93,0.0,0.93,0.0
2024-04-17 02:00:00,0.0,12.060038127770591,0.0,0.87,0.0,0.87,0.0
2024-04-17 03:00:00,0.0,11.674091191224974,0.0,1.0,0.0,1.0,0.0
2024-04-17 04:00:00,0.0,13.683290792040548,0.0,0.83,0.0,0.83,0.0
2024-04-17 05:00:00,0.0,15.660422811648,0.0,0.76,0.0,0.76,0.0
2024-04-17 06:00:00,0.0,14.89814798210902,0.0,2.44,0.0,2.44,0.0
2024-04-17 07:00:00,243.90925007467425,17.98952544204089,1.22,2.13,0.0,0.9104537496266287,0.0
2024-04-17 08:00:00,397.9427938840205,19.17729382082508,1.99,2.06,0.0,0.0702860305798978,0.0
2024-04-17 09:00:00,632.181005790784,19.83603181175405,3.16,2.88,2.668597775062243,0.0,0.28090502895392033
2024-04-17 10:00:00,621.5229588908102,21.270284422745615,3.11,0.75,25.065938322375725,0.0,2.357614794454051
2024-04-17 11:00:00,911.5797543328148,20.95782801719028,4.56,0.84,60.385976653184414,0.0,3.717898771664073
2024-04-17 12:00:00,926.2429677234657,19.45026780763585,4.63,1.48,90.32251762004904,0.0,3.1512148386173284
2024-04-17 13:00:00,735.3361410661543,21.13948186624096,3.68,1.4,99.51612588100245,0.0,0.9677482379950959
2024-04-17 14:00:00,750.8398562348973,20.564609309099932,3.75,1.23,99.97580629405013,0.0,0.04838741189975515
2024-04-17 15:00:00,688.6776923323466,19.98718763160417,3.44,0.89,99.9987903147025,0.0,0.0024193705949873134
2024-04-17 16:00:00,378.89136049356557,18.573520696386872,1.89,0.76,99.99993951573512,0.0,0.00012096852974963213
2024-04-17 17:00:00,179.85568388763912,17.585377703835935,0.9,0.76,99.99999697578677,0.0,6.0484264867710635e-06
2024-04-17 18:00:00,1.0243790165840373e-13,14.39757005732867,0.0,2.21,76.73683908104992,0.0,-2.2099999999999995
2024-04-17 19:00:00,0.0,13.667794703841146,0.0,2.06,55.052628554734135,0.0,-2.06
2024-04-17 20:00:00,0.0,13.882131968458186,0.0,2.42,29.578944344207816,0.0,-2.42
2024-04-17 21:00:00,0.0,11.893974365085931,0.0,2.39,4.421049607365708,0.0,-2.39
2024-04-17 22:00:00,0.0,11.338622757384838,0.0,2.27,0.0,1.8278950392634292,-0.4421049607365708
2024-04-17 23:00:00,0.0,11.24708873109203,0.0,2.66,0.0,2.66,0.0
2024-04-18 00:00:00,0.0,11.7185817995491,0.0,0.72,0.0,0.72,0.0
2024-04-18 01:00:00,0.0,11.68384919646952,0.0,0.99,0.0,0.99,0.0
2024-04-18 02:00:00,0.0,10.863380606201119,0.0,0.91,0.0,0.91,0.0
2024-04-18 03:00:00,0.0,13.027330242734136,0.0,0.75,0.0,0.75,0.0
2024-04-18 04:00:00,0.0,13.603142613474814,0.0,0.84,0.0,0.84,0.0
2024-04-18 05:00:00,0.0,15.327894807308201,0.0,0.78,0.0,0.78,0.0
2024-04-18 06:00:00,0.0,13.810486437840542,0.0,2.5,0.0,2.5,0.0
2024-04-18 07:00:00,202.02028265906452,18.20982116766517,1.01,2.19,0.0,1.1798985867046774,0.0
2024-04-18 08:00:00,430.7947993776911,17.826272744622496,2.15,2.05,0.9877529704403287,0.0,0.10397399688845566
2024-04-18 09:00:00,636.7257319823472,20.203277883657847,3.18,2.77,4.917225239601817,0.0,0.4136286599117356
2024-04-18 10:00:00,686.5493961518778,22.21342439511581,3.43,0.74,30.498321556816006,0.0,2.692746980759389
2024-04-18 11:00:00,789.4411243500806,19.765559161617684,3.95,0.72,61.15677496344483,0.0,3.227205621750403
2024-04-18 12:00:00,811.96206396067,20.72611674699806,4.06,1.01,90.12997300157666,0.0,3.04981031980335
2024-04-18 13:00:00,916.5149487557815,19.89610927829506,4.58,1.05,99.50649865007883,0.0,0.9870026998423338
2024-04-18 14:00:00,686.248094369739,22.268057541458536,3.43,1.49,99.97532493250395,0.0,0.04935013499211749
2024-04-18 15:00:00,626.6923746985628,18.24172664829064,3.13,0.86,99.9987662466252,0.0,0.002467506749605164
2024-04-18 16:00:00,358.43026652532456,20.103761371146728,1.79,0.96,99.99993831233127,0.0,0.00012337533748052465
2024-04-18 17:00:00,171.52971116804102,16.966376218676075,0.86,0.7,99.99999691561656,0.0,6.16876687331569e-06
2024-04-18 18:00:00,8.818355223006284e-14,15.00678524502427,0.0,2.34,75.36841796824815,0.0,-2.3399999999999994
2024-04-18 19:00:00,0.0,13.533731653779814,0.0,2.06,53.68420744193236,0.0,-2.06
2024-04-18 20:00:00,0.0,12.429505806015651,0.0,2.64,25.894733757721827,0.0,-2.64
2024-04-18 21:00:00,0.0,13.394136717211532,0.0,2.76,0.0,0.17052662422781717,-2.5894733757721826
2024-04-18 22:00:00,0.0,12.433117189752451,0.0,2.78,0.0,2.78,0.0
2024-04-18 23:00:00,0.0,11.41457452357885,0.0,2.08,0.0,2.08,0.0
2024-04-19 00:00:00,0.0,11.092415140084206,0.0,0.95,0.0,0.95,0.0
2024-04-19 01:00:00,0.0,11.150787503742285,0.0,0.98,0.0,0.98,0.0
2024-04-19 02:00:00,0.0,12.142190135410491,0.0,0.75,0.0,0.75,0.0
2024-04-19 03:00:00,0.0,10.562148799834294,0.0,0.95,0.0,0.95,0.0
2024-04-19 04:00:00,0.0,13.000616162760826,0.0,0.89,0.0,0.89,0.0
2024-04-19 05:00:00,0.0,14.485165160681031,0.0,0.9,0.0,0.9,0.0
2024-04-19 06:00:00,0.0,17.013012092590316,0.0,2.81,0.0,2.81,0.0
2024-04-19 07:00:00,246.43033354470685,16.95796515786174,1.23,2.34,0.0,1.1078483322764656,0.0
2024-04-19 08:00:00,463.8377048396159,19.467010057346656,2.32,2.08,2.2722909798817557,0.0,0.23918852419807957
2024-04-19 09:00:00,540.2736839050945,18.894678781986777,2.7,2.66,2.6652909653737398,0.0,0.04136841952547199
2024-04-19 10:00:00,731.2831425404391,20.193344189305208,3.66,0.91,28.756240236044597,0.0,2.7464157127021953
2024-04-19 11:00:00,758.5355114980923,21.317516743166024,3.79,0.91,56.14167703220397,0.0,2.8826775574904615
2024-04-19 12:00:00,856.6960945431514,22.219031244561734,4.28,1.25,84.95974152300366,0.0,3.033480472715757
2024-04-19 13:00:00,838.9901743456492,19.264831257322243,4.19,1.37,99.24798707615018,0.0,1.5040258476996335
2024-04-19 14:00:00,641.623415125595,21.4215590364268,3.21,1.42,99.96239935380751,0.0,0.07520129238498185
2024-04-19 15:00:00,633.3277440788715,18.47791141126909,3.17,0.95,99.99811996769037,0.0,0.003760064619248382
2024-04-19 16:00:00,385.6787336352221,18.184806770936998,1.93,0.75,99.9999059983845,0.0,0.00018800323096179739
2024-04-19 17:00:00,228.2162184659053,17.729053154360837,1.14,0.82,99.99999529991922,0.0,9.400161548711594e-06
2024-04-19 18:00:00,9.99474635006556e-14,15.148335749876464,0.0,2.51,73.57894266834029,0.0,-2.5099999999999993
2024-04-19 19:00:00,0.0,16.109946439966993,0.0,2.44,47.894732142024495,0.0,-2.44
2024-04-19 20:00:00,0.0,12.1346466707558,0.0,2.79,18.526311089392912,0.0,-2.79
2024-04-19 21:00:00,0.0,11.75068071171034,0.0,2.41,0.0,0.5573688910607086,-1.8526311089392915
2024-04-19 22:00:00,0.0,12.632665796656692,0.0,2.38,0.0,2.38,0.0
2024-04-19 23:00:00,0.0,11.648532943358056,0.0,2.59,0.0,2.59,0.0
2024-04-20 00:00:00,0.0,12.146251525404688,0.0,0.74,0.0,0.74,0.0
2024-04-20 01:00:00,0.0,11.465016926537942,0.0,0.79,0.0,0.79,0.0
2024-04-20 02:00:00,0.0,13.915947296356034,0.0,0.63,0.0,0.63,0.0
2024-04-20 03:00:00,0.0,11.539216986411647,0.0,0.93,0.0,0.93,0.0
2024-04-20 04:00:00,0.0,15.092550551577238,0.0,0.75,0.0,0.75,0.0
2024-04-20 05:00:00,0.0,14.816399810966182,0.0,0.78,0.0,0.78,0.0
2024-04-20 06:00:00,0.0,17.884662370978297,0.0,2.93,0.0,2.93,0.0
2024-04-20 07:00:00,228.43195126397526,15.91877897342462,1.14,2.49,0.0,1.3478402436801238,0.0
2024-04-20 08:00:00,407.4352937530192,22.50021851201132,2.04,1.71,3.1081764532684097,0.0,0.32717646876509576
2024-04-20 09:00:00,612.5999364052609,19.41372258707732,3.06,1.99,13.301673432518303,0.0,1.0729996820263044
2024-04-20 10:00:00,750.7029801555516,19.547710204361984,3.75,0.84,40.98006498990701,0.0,2.913514900777758
2024-04-20 11:00:00,722.6503470488865,19.585442183036015,3.61,1.0,65.80595647472911,0.0,2.6132517352444324
2024-04-20 12:00:00,845.5252037269606,20.544280614006006,4.23,1.14,95.13840365175975,0.0,3.0876260186348032
2024-04-20 13:00:00,821.6772149351413,20.087403541215355,4.11,1.27,99.756920182588,0.0,0.48615963482402513
2024-04-20 14:00:00,916.9937459741635,21.042386222232036,4.58,1.59,99.9878460091294,0.0,0.024307981741200635
2024-04-20 15:00:00,587.0370673997559,18.77183839700139,2.94,0.98,99.99939230045648,0.0,0.0012153990870604758
2024-04-20 16:00:00,459.167122252767,18.41364699132421,2.3,0.89,99.99996961502282,0.0,6.076995435222443e-05
2024-04-20 17:00:00,212.06535481580278,17.229478480570346,1.06,1.11,99.47709355269663,0.0,-0.04967322592098622
2024-04-20 18:00:00,1.0437708747018337e-13,16.53548724240817,0.0,3.03,67.58235671059137,0.0,-3.0299999999999994
2024-04-20 19:00:00,0.0,15.502037770560454,0.0,2.75,38.63498828953875,0.0,-2.75
2024-04-20 20:00:00,0.0,14.83863134290768,0.0,1.7,20.740251447433486,0.0,-1.7
2024-04-20 21:00:00,0.0,13.352671703891597,0.0,2.17,0.0,0.09597485525665128,-2.0740251447433486
2024-04-20 22:00:00,0.0,11.602585159417181,0.0,3.29,0.0,3.29,0.0
2024-04-20 23:00:00,0.0,12.000457861065405,0.0,3.44,0.0,3.44,0.0
2024-04-21 00:00:00,0.0,11.707294622505541,0.0,0.93,0.0,0.93,0.0
2024-04-21 01:00:00,0.0,10.05306925615795,0.0,0.75,0.0,0.75,0.0
2024-04-21 02:00:00,0.0,12.5983296250544,0.0,0.82,0.0,0.82,0.0
2024-04-21 03:00:00,0.0,12.569594695071787,0.0,1.1,0.0,1.1,0.0
2024-04-21 04:00:00,0.0,13.224097515073014,0.0,0.89,0.0,0.89,0.0
2024-04-21 05:00:00,0.0,14.283540695097876,0.0,0.7,0.0,0.7,0.0
2024-04-21 06:00:00,0.0,15.960581239708105,0.0,2.79,0.0,2.79,0.0
2024-04-21 07:00:00,206.8035164803976,16.732555995933623,1.03,1.89,0.0,0.855982417598012,0.0
2024-04-21 08:00:00,465.5218360792458,18.4655657998195,2.33,2.61,0.0,0.282390819603771,0.0
2024-04-21 09:00:00,712.7362057575926,20.452129847201466,3.56,1.89,15.899969773485648,0.0,1.673681028787963
2024-04-21 10:00:00,837.780358453717,21.00359254801345,4.19,0.82,47.90453680003721,0.0,3.3689017922685855
2024-04-21 11:00:00,803.8017473067886,21.06725817643934,4.02,0.96,76.96511979710967,0.0,3.0590087365339427
2024-04-21 12:00:00,813.6033296105222,21.550469845312254,4.07,1.17,98.84825598985549,0.0,2.3034880202890333
2024-04-21 13:00:00,769.6750234961758,21.52113574716338,3.85,1.02,99.94241279949276,0.0,0.11517440101445153
2024-04-21 14:00:00,678.4059856772432,22.713043539344966,3.39,1.33,99.99712063997464,0.0,0.005758720050723198
2024-04-21 15:00:00,615.7895937585596,17.901952850603184,3.08,0.77,99.99985603199873,0.0,0.0002879360025360711
2024-04-21 16:00:00,422.24617724217757,19.237591190851756,2.11,0.81,99.99999280159993,0.0,1.4396800127158826e-05
2024-04-21 17:00:00,217.11605207649833,18.571588460165355,1.09,0.83,99.99999964008,0.0,7.198400062691235e-07
2024-04-21 18:00:00,1.0971330817175459e-13,15.91489150521528,0.0,2.4,74.73684174534317,0.0,-2.3999999999999995
2024-04-21 19:00:00,0.0,13.895993064048373,0.0,1.94,54.31578911376422,0.0,-1.94
2024-04-21 20:00:00,0.0,13.628250357663159,0.0,1.92,34.10526279797474,0.0,-1.92
2024-04-21 21:00:00,0.0,11.208702524821579,0.0,2.0,13.052631219027372,0.0,-2.0
2024-04-21 22:00:00,0.0,11.63599678128469,0.0,2.13,0.0,0.8247368780972626,-1.3052631219027373
2024-04-21 23:00:00,0.0,11.958548578947573,0.0,3.27,0.0,3.27,0.0
2024-04-22 00:00:00,0.0,10.855753468270711,0.0,0.95,0.0,0.95,0.0
2024-04-22 01:00:00,0.0,11.431677725581698,0.0,0.72,0.0,0.72,0.0
2024-04-22 02:00:00,0.0,12.986115122379093,0.0,0.98,0.0,0.98,0.0
2024-04-22 03:00:00,0.0,13.036866598418868,0.0,0.8,0.0,0.8,0.0
2024-04-22 04:00:00,0.0,12.566495005928259,0.0,0.72,0.0,0.72,0.0
2024-04-22 05:00:00,0.0,14.107943194620939,0.0,0.91,0.0,0.91,0.0
2024-04-22 06:00:00,0.0,15.864789254192987,0.0,2.25,0.0,2.25,0.0
2024-04-22 07:00:00,254.3841931459226,17.43989765858917,1.27,2.46,0.0,1.1880790342703869,0.0
2024-04-22 08:00:00,474.7527250600765,18.22341083496144,2.37,2.01,3.4557544403536347,0.0,0.36376362530038264
2024-04-22 09:00:00,646.638646107758,21.109757673853604,3.23,2.52,10.231090130472134,0.0,0.7131932305387894
2024-04-22 10:00:00,809.7847103631553,22.839075173199603,4.05,0.75,41.570863872722015,0.0,3.2989235518157765
2024-04-22 11:00:00,838.1119632330034,21.820360010948974,4.19,0.82,73.59118212628968,0.0,3.370559816165017
2024-04-22 12:00:00,638.3984860301454,22.27304391038169,3.19,1.26,91.94511021272157,0.0,1.9319924301507265
2024-04-22 13:00:00,877.079074310736,21.896067693881335,4.39,1.4,99.59725551063607,0.0,0.8054889787278423
2024-04-22 14:00:00,729.5829035376337,22.081932112679027,3.65,1.29,99.9798627755318,0.0,0.040274448936392204
2024-04-22 15:00:00,663.3749389075052,20.497805083262527,3.32,0.86,99.99899313877658,0.0,0.0020137224468204096
2024-04-22 16:00:00,413.6426203546362,19.436934086303246,2.07,0.71,99.99994965693882,0.0,0.00010068612234093166
2024-04-22 17:00:00,218.3354753503887,17.73515600892852,1.09,0.91,99.99999748284694,0.0,5.034306116868947e-06
2024-04-22 18:00:00,1.0194382865489315e-13,18.164223457883523,0.0,2.07,78.2105237986364,0.0,-2.0699999999999994
2024-04-22 19:00:00,0.0,15.195561893152199,0.0,2.67,50.10526064074167,0.0,-2.67
2024-04-22 20:00:00,0.0,13.399492851654065,0.0,2.42,24.631576430215354,0.0,-2.42
2024-04-22 21:00:00,0.0,12.309103054641735,0.0,2.55,0.0,0.08684235697846443,-2.4631576430215354
2024-04-22 22:00:00,0.0,13.634715544932964,0.0,2.33,0.0,2.33,0.0
2024-04-22 23:00:00,0.0,13.274184763844108,0.0,2.96,0.0,2.96,0.0
2024-04-23 00:00:00,0.0,13.243379633435481,0.0,0.78,0.0,0.78,0.0
2024-04-23 01:00:00,0.0,12.056937792440676,0.0,0.83,0.0,0.83,0.0
2024-04-23 02:00:00,0.0,11.926447745067179,0.0,0.71,0.0,0.71,0.0
2024-04-23 03:00:00,0.0,12.47084821069041,0.0,0.87,0.0,0.87,0.0
2024-04-23 04:00:00,0.0,14.133750771819226,0.0,0.76,0.0,0.76,0.0
2024-04-23 05:00:00,0.0,12.446832053720149,0.0,0.81,0.0,0.81,0.0
2024-04-23 06:00:00,0.0,17.264992969530194,0.0,2.35,0.0,2.35,0.0
2024-04-23 07:00:00,239.01671028814266,17.195755104832866,1.2,2.64,0.0,1.4449164485592867,0.0
2024-04-23 08:00:00,418.2837868184958,19.571309587681455,2.09,2.42,0.0,0.32858106590752145,0.0
2024-04-23 09:00:00,584.8139114736751,19.901526959441682,2.92,2.6,3.0786607949995726,0.0,0.32406955736837606
2024-04-23 10:00:00,715.0508147092232,20.44514069685357,3.58,1.0,27.543574493687675,0.0,2.5752540735461165
2024-04-23 11:00:00,688.6839318261951,21.549702657260756,3.44,0.79,52.75106125543194,0.0,2.6534196591309755
2024-04-23 12:00:00,855.9871306712411,21.783015687342512,4.28,1.11,82.86544996231589,0.0,3.1699356533562053
2024-04-23 13:00:00,735.2960952386594,22.137796565152872,3.68,1.27,99.1432724981158,0.0,1.713455003768411
2024-04-23 14:00:00,800.2145783065101,19.444602873695718,4.0,1.27,99.9571636249058,0.0,0.08567275018842047
2024-04-23 15:00:00,606.0812111666595,20.482331564023415,3.03,0.87,99.99785818124529,0.0,0.0042836375094204016
2024-04-23 16:00:00,405.0482996159932,18.764953630619818,2.03,0.87,99.99989290906225,0.0,0.00021418187547084244
2024-04-23 17:00:00,193.51610263547354,17.107138873682565,0.97,0.78,99.99999464545311,0.0,1.0709093773542122e-05
2024-04-23 18:00:00,9.868323809945508e-14,18.271801554844398,0.0,2.75,71.05262622440048,0.0,-2.7499999999999996
2024-04-23 19:00:00,0.0,16.11323105907143,0.0,2.66,43.05262622440049,0.0,-2.66
2024-04-23 20:00:00,0.0,14.400087988333484,0.0,2.11,20.842099908611015,0.0,-2.11
2024-04-23 21:00:00,0.0,13.79826404580431,0.0,2.75,0.0,0.6657900091388984,-2.0842099908611016
2024-04-23 22:00:00,0.0,12.39247421893311,0.0,2.01,0.0,2.01,0.0
2024-04-23 23:00:00,0.0,10.869469779073246,0.0,2.77,0.0,2.77,0.0
2024-04-24 00:00:00,0.0,12.668719234454382,0.0,0.99,0.0,0.99,0.0
2024-04-24 01:00:00,0.0,12.165760999608626,0.0,0.72,0.0,0.72,0.0
2024-04-24 02:00:00,0.0,11.933498492745722,0.0,0.95,0.0,0.95,0.0
2024-04-24 03:00:00,0.0,12.31750192233398,0.0,0.99,0.0,0.99,0.0
2024-04-24 04:00:00,0.0,14.510858626454052,0.0,0.9,0.0,0.9,0.0
2024-04-24 05:00:00,0.0,14.357661968225905,0.0,0.85,0.0,0.85,0.0
2024-04-24 06:00:00,0.0,15.94246720178987,0.0,2.11,0.0,2.11,0.0
2024-04-24 07:00:00,241.99744952765803,17.90927947840088,1.21,2.5,0.0,1.29001275236171,0.0
2024-04-24 08:00:00,448.8751406695237,18.374499809743142,2.24,2.76,0.0,0.5156242966523812,0.0
2024-04-24 09:00:00,610.0278319247559,20.678974109793867,3.05,2.71,3.2313220164259073,0.0,0.3401391596237797
2024-04-24 10:00:00,870.8515876682973,21.56677657197882,4.35,0.82,36.80677243067003,0.0,3.534257938341487
2024-04-24 11:00:00,820.7556536472193,21.478593068419148,4.1,0.86,67.62266597891295,0.0,3.2437782682360967
2024-04-24 12:00:00,861.0456211704167,21.019426758499023,4.31,1.37,95.50733298450774,0.0,2.935228105852083
